"Draft","Seat","Colors","Archetype","Themes","Creatures","Noncreatures","Lands","Avg MV","Mainboard","Sideboard"
"41","3","Green","G Ramp","Enchantments, Plants","13","10","17","2.48","Albino Troll, Survival of the Fittest, Overrun, Windswept Heath, Llanowar Wastes, Wall of Roots, Wall of Roots, Weatherseed Treefolk, Llanowar Elves, Llanowar Elves, Saproling Burst, Saproling Burst, Gaea's Cradle, Rampant Growth, River Boa, Sylvan Library, Rancor, Rancor, Tranquil Thicket, Tranquil Thicket, Tranquil Thicket, Forest, Forest, Forest, Forest, Forest, Forest, Treetop Village, Karplusan Forest, Karplusan Forest, Karplusan Forest, Karplusan Forest, Birds of Paradise, Birds of Paradise, Arrogant Wurm, Wild Mongrel, Call of the Herd, Call of the Herd, Wall of Blossoms, Wall of Blossoms","Warrior en-Kor, Squirrel Nest, Llanowar Wastes, Lightning Bolt, Lightning Bolt, Lightning Bolt, Gempalm Incinerator, Giant Growth, Spike Feeder, Pacifism, Reflecting Pool, Wild Dogs, Thornscape Battlemage, Fireball, Flametongue Kavu, Nomads en-Kor, Karplusan Forest, Autumn Willow, Avalanche Riders, Ghazbán Ogre, Incinerate, Siege-Gang Commander, Fires of Yavimaya, Fires of Yavimaya, Academy Rector, City of Brass"
"41","4","Blue/White","UW Artifacts","Artifacts","6","17","17","3.04","Talisman of Progress, Talisman of Progress, Wasteland, Voltaic Key, Voltaic Key, Grim Monolith, Tinker, Tinker, Wrath of God, Phyrexian Processor, Mishra's Factory, Masticore, Arcbound Ravager, Krark-Clan Ironworks, Krark-Clan Ironworks, Skycloud Expanse, Upheaval, Karn, Silver Golem, Secluded Steppe, Fellwar Stone, Ornithopter, Thran Dynamo, Disenchant, Frogmite, Frogmite, Island, Island, Island, Island, Island, Island, Plains, Plains, Plains, Plains, Mind Stone, Thoughtcast, Flooded Strand, Cloudpost, Cloudpost","Warrior en-Kor, Rapid Decay, Ravenous Rats, Brainstorm, Somber Hoverguard, Yavimaya Coast, Serra Angel, Replenish, Opalescence, Arcbound Ravager, Decree of Justice, Arcbound Worker, Soltari Visionary, Force of Will, Nevinyrral's Disk, Fire Diamond, Ghitu Encampment, Frogmite, Phyrexian Scuta, Cataclysm, Swords to Plowshares, Covetous Dragon, Ironclaw Orcs, Order of Leitbur, Krosan Verge, Chrome Mox, Staunch Defenders, Great Furnace, Soltari Priest, Paladin en-Vec"
"41","5","Blue","U Control","Spells, Enchantments","2","21","17","2.61","Yavimaya Coast, Yavimaya Coast, Fact or Fiction, Fact or Fiction, Serum Visions, Brushland, Merfolk Looter, Repulse, Daze, Opt, Miscalculation, Condescend, Circular Logic, Swords to Plowshares, Swords to Plowshares, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Memory Lapse, Opposition, Opposition, Misdirection, Counterspell, Tradewind Rider, Confiscate, Adarkar Wastes, Parallax Tide, Seal of Removal, Flooded Strand, Impulse, Mystical Tutor","Aeolipile, Parallax Wave, Parallax Wave, Survival of the Fittest, Eternal Witness, Eternal Witness, Eternal Witness, Yavimaya Coast, Replenish, Brushland, Terminate, Goblin Taskmaster, Pouncing Jaguar, Astral Slide, Astral Slide, Soltari Visionary, Verdant Force, Shatter, Mirari's Wake, Kjeldoran Outpost, Werebear, Seal of Cleansing, Cloudchaser Eagle, Akroma's Vengeance, Basking Rootwalla, Waterfront Bouncer, Elfhame Palace, Birds of Paradise, Birds of Paradise, Erhnam Djinn, Phyrexian Negator, Reprisal"
"41","6","Red","R Burn","Goblins, Creatures","16","7","17","2.57","Pillage, Shivan Reef, Shivan Reef, Hammer of Bogardan, Goblin Warchief, Goblin Warchief, Blinkmoth Nexus, Lightning Bolt, Gempalm Incinerator, Goblin Piledriver, Mishra's Factory, Crystal Vein, Stone Rain, Ball Lightning, Sulfuric Vortex, Mogg Fanatic, Jackal Pup, Jackal Pup, Fireblast, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Shock, Flametongue Kavu, Sparksmith, Mogg Flunkies, Mogg Flunkies, Mogg Flunkies, Ironclaw Orcs, Goblin Sharpshooter, Siege-Gang Commander, Rishadan Port","Urborg Volcano, Zuran Orb, Wildfire, Shivan Reef, Shadowblood Ridge, Firestorm, Barren Moor, Icy Manipulator, Urza's Rage, Contagion, Goblin Grappler, Centaur Garden, Arcbound Ravager, Reflecting Pool, Arcbound Worker, Cranial Plating, Cranial Plating, Earthquake, Thunderscape Battlemage, Goblin Sledder, Goblin Sledder, Covetous Dragon, Evincar's Justice, Skirk Prospector, Tangle Wire, Tangle Wire, Shrapnel Blast, Blastoderm, Pyroclasm, Drain Life, Chrome Mox"
"41","7","White","W Combo","Artifacts","4","19","17","2.57","Ancient Den, Ancient Den, Balance, Winter Orb, Ancient Tomb, Wrath of God, Wrath of God, Blinkmoth Nexus, Opalescence, Decree of Justice, Mishra's Helix, Darksteel Citadel, Secluded Steppe, Secluded Steppe, Barbed Sextant, Metalworker, Ornithopter, Thran Dynamo, Frogmite, Swords to Plowshares, Worn Powerstone, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Enlightened Tutor, Mind Stone, Armageddon, Powder Keg, Land Tax, Ivory Tower, Academy Rector, Welding Jar, Aura of Silence","Eternal Dragon, Eternal Dragon, Wildfire, Simoon, Patriarch's Bidding, Squirrel Nest, Exalted Angel, Exalted Angel, Starstorm, Glory, Wax // Wane, Cursed Scroll, Creeping Mold, Creeping Mold, Arcbound Worker, Arcbound Worker, Skycloud Expanse, Renewed Faith, Renewed Faith, Akroma's Vengeance, Wing Shards, Anurid Brushhopper, Elfhame Palace, Myr Incubator, Rising Waters, Order of Leitbur, White Knight, Empyrial Armor, City of Brass, Soltari Priest"
"41","8","Black/Blue","BU Tempo","Spells","6","17","17","3.17","Recoil, Duress, Fact or Fiction, Swamp, Swamp, Swamp, Swamp, Dismiss, Man-o'-War, Man-o'-War, Salt Marsh, Undermine, Underground River, Underground River, Underground River, Force Spike, Miscalculation, Miscalculation, Force of Will, Force of Will, Hymn to Tourach, Circular Logic, Island, Island, Island, Island, Island, Island, Island, Island, Spite // Malice, Mana Leak, Cephalid Coliseum, Counterspell, Counterspell, Control Magic, Nekrataal, Nekrataal, Psychatog, Psychatog","Shivan Reef, Nimble Mongoose, Gush, Accumulated Knowledge, Sky Diamond, Wonder, Patriarch's Bidding, Order of the Ebon Hand, Llanowar Wastes, Somber Hoverguard, Vendetta, Dark Ritual, Nightscape Familiar, Deep Analysis, Deep Analysis, Attunement, Serrated Arrows, Plague Spitter, Masticore, Spirit of the Night, Jester's Cap, Arcanis the Omnipotent, Recurring Nightmare, Fire // Ice, Basking Rootwalla, Roar of the Wurm, Roar of the Wurm, Nomads en-Kor, Hydroblast, Thawing Glaciers, Empyrial Armor, Bloodstained Mire"
"42","1","Black/Blue","BU Artifacts","Artifacts","6","17","17","2.70","Zuran Orb, Vault of Whispers, Voltaic Key, Grim Monolith, Grim Monolith, Tinker, Seat of the Synod, Somber Hoverguard, Blinkmoth Nexus, Fact or Fiction, Scrabbling Claws, Talisman of Dominance, Temporal Aperture, Swamp, Swamp, Serrated Arrows, Crystal Vein, Karn, Silver Golem, Thirst for Knowledge, Fellwar Stone, Barbed Sextant, Thran Dynamo, Frogmite, Worn Powerstone, Worn Powerstone, Island, Island, Island, Island, Island, Island, Island, Island, Island, Disciple of the Vault, Disciple of the Vault, Phyrexian Colossus, Vampiric Tutor, Great Furnace, Cloudpost","Cabal Therapy, Gemstone Mine, Dark Banishing, Shivan Reef, Doomed Necromancer, Firestorm, Gush, Ray of Distortion, Accumulated Knowledge, Accumulated Knowledge, Yawgmoth's Will, Yawgmoth's Will, Fact or Fiction, Nightscape Familiar, Creeping Mold, Reflecting Pool, Stone Rain, Pouncing Jaguar, Opt, Tree of Tales, Phantom Centaur, Hydroblast, Karplusan Forest, Ironclaw Orcs, Autumn Willow, Tradewind Rider, Drain Life, City of Brass, Great Furnace, Yawgmoth's Bargain, Mystical Tutor"
"42","2","Red","R Burn","Goblins, Creatures","16","7","17","2.43","Goblin Warchief, Goblin Warchief, Lightning Bolt, Lightning Bolt, Lightning Bolt, Lightning Bolt, Gempalm Incinerator, Gempalm Incinerator, Goblin Piledriver, Mishra's Factory, Mishra's Factory, Ball Lightning, Sulfuric Vortex, Mogg Fanatic, Jackal Pup, Jackal Pup, Ghitu Encampment, Fireblast, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Sparksmith, Mogg Flunkies, Mogg Flunkies, Mogg Flunkies, Karplusan Forest, Karplusan Forest, Goblin Sharpshooter, Incinerate, Siege-Gang Commander, Siege-Gang Commander","Eternal Dragon, Wildfire, Shivan Reef, Barren Moor, Urza's Rage, Pacifism, Arcbound Ravager, Decree of Justice, Uktabi Orangutan, Arcbound Worker, Arcbound Worker, Astral Slide, Soltari Visionary, Barbed Sextant, Earthquake, Shock, Goblin Sledder, Goblin Sledder, Swords to Plowshares, Flametongue Kavu, Flametongue Kavu, Karplusan Forest, Covetous Dragon, Skirk Prospector, Tangle Wire, Ironclaw Orcs, Avalanche Riders, Myr Incubator, Academy Rector, Empyrial Armor, Phyrexian Negator, Soltari Priest"
"42","3","Green","G Graveyard","Green","15","8","17","3.17","Albino Troll, Wasteland, Nimble Mongoose, Survival of the Fittest, Survival of the Fittest, Genesis, Eternal Witness, Llanowar Wastes, Llanowar Wastes, Llanowar Wastes, Llanowar Wastes, Llanowar Wastes, Spiritmonger, Weatherseed Treefolk, Centaur Garden, Volrath's Stronghold, Saproling Burst, Gaea's Cradle, Rancor, Basking Rootwalla, Basking Rootwalla, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Roar of the Wurm, Roar of the Wurm, Birds of Paradise, Birds of Paradise, Erhnam Djinn, Arrogant Wurm, Arrogant Wurm, Wild Mongrel, Call of the Herd, Call of the Herd, Wall of Blossoms","Dance of the Dead, Patriarch's Bidding, Patriarch's Bidding, Windswept Heath, Entomb, Rapid Decay, Yavimaya Coast, Contagion, Undead Gladiator, Cursed Scroll, Dark Ritual, Dark Ritual, Giant Growth, Creeping Mold, Goblin Taskmaster, Spirit of the Night, Spike Weaver, Chainer's Edict, Visara the Dreadful, Buried Alive, Jester's Cap, Thornscape Battlemage, Thunderscape Battlemage, Stitch Together, Elfhame Palace, Saprazzan Skerry, Crumbling Sanctuary, Bloodstained Mire"
"42","4","Blue/White","UW Control","Spells","1","22","17","2.96","Parallax Wave, Parallax Wave, Accumulated Knowledge, Grim Monolith, Exalted Angel, Wrath of God, Wrath of God, Brainstorm, Fact or Fiction, Deep Analysis, Dismiss, Decree of Justice, Forbid, Repulse, Daze, Skycloud Expanse, Skycloud Expanse, Force Spike, Kjeldoran Outpost, Secluded Steppe, Secluded Steppe, Miscalculation, Swords to Plowshares, Swords to Plowshares, Island, Island, Island, Island, Island, Island, Island, Island, Memory Lapse, Plains, Plains, Misdirection, Land Tax, Adarkar Wastes, Parallax Tide, Flooded Strand","Shivan Reef, Warrior en-Kor, Frantic Search, Glory, Goblin Grappler, Serra Angel, Blazing Specter, Opalescence, Opalescence, Attunement, Soltari Monk, Masticore, Arcbound Worker, Astral Slide, Capsize, Knight of Stromgald, Quiet Speculation, Seal of Cleansing, Renewed Faith, Cloudchaser Eagle, Akroma's Vengeance, Circular Logic, Nomads en-Kor, Opposition, Order of Leitbur, Order of Leitbur, White Knight, Academy Rector, Staunch Defenders, Reprisal"
"42","5","Green","G Ramp","Creatures","17","6","17","2.70","Overrun, Plow Under, Squirrel Nest, Squirrel Nest, Eternal Witness, Eternal Witness, Wall of Roots, Wall of Roots, Yavimaya Coast, Yavimaya Coast, Yavimaya Coast, Elvish Archers, Viridian Shaman, Llanowar Elves, Llanowar Elves, Verdant Force, River Boa, Sylvan Library, Werebear, Rancor, Tranquil Thicket, Tranquil Thicket, Tranquil Thicket, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Treetop Village, Birds of Paradise, Birds of Paradise, Blastoderm, Blastoderm, Wild Mongrel, Wall of Blossoms","Aeolipile, Pillage, Warrior en-Kor, Wonder, Exalted Angel, Starstorm, Yavimaya Coast, Deep Analysis, Spike Feeder, Attunement, Brushland, Soltari Monk, Masticore, Man-o'-War, Man-o'-War, Ball Lightning, Soltari Visionary, Saproling Burst, Shatter, Mirari's Wake, Rampant Growth, Force of Will, Anurid Brushhopper, Opposition, Control Magic, Krosan Verge, Phantom Nishoba, Chrome Mox, Seal of Removal, City of Brass"
"42","6","Blue","U Artifacts","Artifacts","4","19","17","3.39","Talisman of Progress, Urborg Volcano, Voltaic Key, Voltaic Key, Wildfire, Shivan Reef, Defense Grid, Tinker, Wrath of God, Icy Manipulator, Phyrexian Processor, Phyrexian Processor, Somber Hoverguard, Blinkmoth Nexus, Krark-Clan Ironworks, Mishra's Helix, Cranial Plating, Thirst for Knowledge, Force of Will, Metalworker, Mountain, Mountain, Thran Dynamo, Frogmite, Island, Island, Island, Island, Island, Island, Island, Island, Plains, Covetous Dragon, Mind Stone, Powder Keg, Counterspell, City of Traitors, Cloudpost, Cloudpost","Albino Troll, Ancient Den, Eternal Dragon, Simoon, Hammer of Bogardan, Addle, Heart of Ramos, Replenish, Bottle Gnomes, Merfolk Looter, Reflecting Pool, Wild Dogs, Arcanis the Omnipotent, Secluded Steppe, Black Knight, Renewed Faith, Fireball, Cataclysm, Swords to Plowshares, Evincar's Justice, Thawing Glaciers, Armageddon, Shrapnel Blast, Ivory Tower, Rising Waters, Order of Leitbur, Fires of Yavimaya, Pyroclasm, Aura of Silence, Flooded Strand, Impulse"
"42","7","Black","B Midrange","Spells","7","16","17","2.26","Diabolic Edict, Phyrexian Tower, Order of the Ebon Hand, Ravenous Rats, Duress, Vendetta, Vendetta, Dark Ritual, Dark Ritual, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Innocent Blood, Hypnotic Specter, Hypnotic Specter, Chainer's Edict, Underground River, Underground River, Necropotence, Necropotence, Necropotence, Hymn to Tourach, Smother, Phyrexian Scuta, Stupor, Nekrataal, Nekrataal, Ghastly Demise, Phyrexian Arena","Shivan Reef, Shadowblood Ridge, Recoil, Frantic Search, Order of the Ebon Hand, Last Rites, Careful Study, Wax // Wane, Fallen Askari, Deep Analysis, Plague Spitter, Salt Marsh, Undermine, Arcbound Worker, Underground River, Miscalculation, Black Knight, Ornithopter, Recurring Nightmare, Recurring Nightmare, Waterfront Bouncer, Spite // Malice, Zombify, Karplusan Forest, Mana Leak, Elfhame Palace, Counterspell, Psychatog, Psychatog, Drain Life, Anger, Sulfurous Springs, Soltari Priest, Bloodstained Mire"
"42","8","Blue","U Artifacts","Artifacts","6","17","17","2.78","Talisman of Progress, Winter Orb, Sky Diamond, Ancient Tomb, Tinker, Icy Manipulator, Seat of the Synod, Darkwater Catacombs, Arcbound Ravager, Arcbound Ravager, Krark-Clan Ironworks, Pentad Prism, Cranial Plating, Upheaval, Darksteel Citadel, Force of Will, Metalworker, Ornithopter, Frogmite, Frogmite, Island, Island, Island, Island, Island, Island, Island, Island, Island, Plains, Tangle Wire, Cephalid Coliseum, Mind Stone, Thoughtcast, Thoughtcast, Howling Mine, Welding Jar, Chrome Mox, Rishadan Port, Cloudpost","Ancient Den, Vault of Whispers, Balance, Accumulated Knowledge, Replenish, Aquamoeba, Serum Visions, Brushland, Terminate, Kavu Chameleon, Miscalculation, Nevinyrral's Disk, Condescend, Fire Diamond, Symbiotic Wurm, Disenchant, Akroma's Vengeance, Fire // Ice, Circular Logic, Wing Shards, Nomads en-Kor, Enlightened Tutor, Counterspell, Counterspell, Ghazbán Ogre, Confiscate, Black Vise, Fires of Yavimaya, Empyrial Armor, Paladin en-Vec"
"43","1","Red","R Burn","Goblins","14","9","17","2.39","Shadowblood Ridge, Firestorm, Lightning Bolt, Gempalm Incinerator, Blazing Specter, Mishra's Factory, Mishra's Factory, Terminate, Goblin Taskmaster, Stone Rain, Volrath's Stronghold, Ball Lightning, Sulfuric Vortex, Jackal Pup, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Shock, Flametongue Kavu, Sparksmith, Mogg Flunkies, Mogg Flunkies, Mogg Flunkies, Karplusan Forest, Karplusan Forest, Tangle Wire, Ironclaw Orcs, Ironclaw Orcs, Incinerate, Siege-Gang Commander, Siege-Gang Commander, Black Vise, Great Furnace, Great Furnace, Sulfurous Springs","Diabolic Edict, Phyrexian Tower, Contagion, Goblin Grappler, Fallen Askari, Vendetta, Centaur Garden, Plague Spitter, Arcbound Ravager, Arcbound Ravager, Uktabi Orangutan, Arcbound Worker, Arcbound Worker, Wild Dogs, Cranial Plating, Cranial Plating, Soltari Visionary, Karplusan Forest, Evincar's Justice, Stupor, Disciple of the Vault, Disciple of the Vault, Rising Waters, Fires of Yavimaya, Staunch Defenders, City of Brass, Soltari Priest, Soltari Priest"
"43","2","Black/Blue","BU Tempo","Spells","10","13","17","2.96","Cabal Therapy, Ravenous Rats, Llanowar Wastes, Barren Moor, Undead Gladiator, Vendetta, Dark Ritual, Aquamoeba, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Undermine, Spirit of the Night, Hypnotic Specter, Visara the Dreadful, Underground River, Underground River, Underground River, Necropotence, Smother, Circular Logic, Circular Logic, Island, Zombify, Stitch Together, Counterspell, Nekrataal, Nekrataal, Psychatog, Psychatog, Ghastly Demise, Phyrexian Arena","Survival of the Fittest, Doomed Necromancer, Grim Monolith, Patriarch's Bidding, Entomb, Exalted Angel, Last Rites, Llanowar Wastes, Careful Study, Addle, Somber Hoverguard, Yavimaya Coast, Elvish Archers, Deep Analysis, Spike Feeder, Attunement, Reflecting Pool, Buried Alive, Knight of Stromgald, Thirst for Knowledge, Black Knight, Symbiotic Wurm, Tranquil Thicket, Waterfront Bouncer, Anurid Brushhopper, Opposition, Elfhame Palace, Tradewind Rider, Arrogant Wurm, Phantom Nishoba, Call of the Herd, Wall of Blossoms"
"43","3","Blue/White","UW Artifacts","Artifacts, Spells","6","17","17","2.87","Talisman of Progress, Ancient Den, Vault of Whispers, Voltaic Key, Balance, Sky Diamond, Grim Monolith, Ancient Tomb, Tinker, Tinker, Tinker, Seat of the Synod, Yavimaya Coast, Masticore, Skycloud Expanse, Upheaval, Secluded Steppe, Metalworker, Metalworker, Ornithopter, Thran Dynamo, Frogmite, Frogmite, Swords to Plowshares, Worn Powerstone, Worn Powerstone, Island, Island, Island, Plains, Plains, Plains, Plains, Enlightened Tutor, Mind Stone, Thoughtcast, Thoughtcast, Flooded Strand, Cloudpost, Cloudpost","Zuran Orb, Vault of Whispers, Shivan Reef, Warrior en-Kor, Windswept Heath, Phyrexian Processor, Yavimaya Coast, Scrabbling Claws, Replenish, Temporal Aperture, Pacifism, Capsize, Thornscape Battlemage, Condescend, Fire Diamond, Barbed Sextant, Barbed Sextant, Frogmite, Renewed Faith, Akroma's Vengeance, Nomads en-Kor, Armageddon, Powder Keg, Order of Leitbur, Order of Leitbur, Krosan Verge, Mystical Tutor"
"43","4","Black/Blue","BU Tempo","Spells","2","21","17","2.43","Recoil, Frantic Search, Yawgmoth's Will, Yawgmoth's Will, Duress, Blinkmoth Nexus, Fact or Fiction, Darkwater Catacombs, Talisman of Dominance, Dark Ritual, Dark Ritual, Dark Ritual, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Serum Visions, Nightscape Familiar, Deep Analysis, Crystal Vein, Man-o'-War, Salt Marsh, Opt, Chainer's Edict, Necropotence, Necropotence, Hymn to Tourach, Spite // Malice, Mana Leak, Cephalid Coliseum, Counterspell, Saprazzan Skerry, Vampiric Tutor, Bloodstained Mire","Urborg Volcano, Ancient Den, Dark Banishing, Dance of the Dead, Accumulated Knowledge, Defense Grid, Order of the Ebon Hand, Llanowar Wastes, Icy Manipulator, Yavimaya Coast, Brushland, Innocent Blood, Repulse, Hypnotic Specter, Spike Weaver, Chainer's Edict, Saproling Burst, Kavu Chameleon, Arcanis the Omnipotent, Tree of Tales, Quiet Speculation, Black Knight, Recurring Nightmare, Recurring Nightmare, Control Magic, White Knight, Drain Life, Empyrial Armor, Phyrexian Negator, Paladin en-Vec"
"43","5","Blue","U Artifacts","Artifacts, Spells","2","21","17","2.74","Voltaic Key, Wildfire, Shivan Reef, Shivan Reef, Shivan Reef, Shivan Reef, Frantic Search, Accumulated Knowledge, Accumulated Knowledge, Grim Monolith, Phyrexian Processor, Brainstorm, Seat of the Synod, Fact or Fiction, Fact or Fiction, Man-o'-War, Mishra's Helix, Pentad Prism, Miscalculation, Fellwar Stone, Mountain, Mountain, Island, Island, Island, Island, Island, Island, Island, Memory Lapse, Tangle Wire, Mind Stone, Phyrexian Colossus, Counterspell, Counterspell, Howling Mine, Chrome Mox, Flooded Strand, Cloudpost, Cloudpost","Aeolipile, Warrior en-Kor, Gush, Accumulated Knowledge, Rapid Decay, Starstorm, Glory, Lightning Bolt, Serra Angel, Dismiss, Serrated Arrows, Merfolk Looter, Reflecting Pool, Daze, Astral Slide, Shatter, Earthquake, Seal of Cleansing, Fire // Ice, Basking Rootwalla, Karplusan Forest, Opposition, Avalanche Riders, Ghazbán Ogre, Order of Leitbur, Pyroclasm, Drain Life, Reprisal, Bloodstained Mire"
"43","6","Blue/White","UW Control","Spells, Enchantments","2","21","17","3.52","Talisman of Progress, Eternal Dragon, Eternal Dragon, Wasteland, Parallax Wave, Parallax Wave, Wrath of God, Wrath of God, Wrath of God, Replenish, Opalescence, Opalescence, Decree of Justice, Decree of Justice, Skycloud Expanse, Secluded Steppe, Secluded Steppe, Miscalculation, Miscalculation, Force of Will, Force of Will, Force of Will, Swords to Plowshares, Swords to Plowshares, Swords to Plowshares, Island, Island, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Land Tax, Adarkar Wastes, Impulse","Voltaic Key, Plow Under, Exalted Angel, Wall of Roots, Deep Analysis, Attunement, Soltari Monk, Krark-Clan Ironworks, Forbid, Astral Slide, Mirari's Wake, Jester's Cap, Force Spike, Thirst for Knowledge, Thran Dynamo, Disenchant, Cloudchaser Eagle, Akroma's Vengeance, Cataclysm, Wing Shards, Roar of the Wurm, Nomads en-Kor, Misdirection, Thawing Glaciers, Confiscate, Fires of Yavimaya, Parallax Tide, Academy Rector, Chrome Mox, Empyrial Armor, Seal of Removal, City of Brass"
"43","7","Red","R Burn","Spells, Goblins","14","9","17","2.30","Pillage, Winter Orb, Hammer of Bogardan, Urza's Rage, Goblin Warchief, Goblin Warchief, Blinkmoth Nexus, Lightning Bolt, Lightning Bolt, Gempalm Incinerator, Goblin Piledriver, Ball Lightning, Mogg Fanatic, Karn, Silver Golem, Darksteel Citadel, Jackal Pup, Ghitu Encampment, Fireblast, Ornithopter, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Fireball, Goblin Sledder, Goblin Sledder, Flametongue Kavu, Skirk Prospector, Shrapnel Blast, Goblin Sharpshooter, City of Traitors, Rishadan Port","Gemstone Mine, Wildfire, Simoon, Ray of Distortion, Patriarch's Bidding, Llanowar Wastes, Icy Manipulator, Spiritmonger, Somber Hoverguard, Heart of Ramos, Cursed Scroll, Bottle Gnomes, Soltari Monk, Masticore, Arcbound Ravager, Krark-Clan Ironworks, Arcbound Worker, Arcbound Worker, Kjeldoran Outpost, Thunderscape Battlemage, Frogmite, Renewed Faith, Hydroblast, Karplusan Forest, Covetous Dragon, Covetous Dragon, Myr Incubator, Ivory Tower, Welding Jar, Anger, Yawgmoth's Bargain, Crumbling Sanctuary"
"43","8","Green","G Ramp","Creatures","17","6","17","2.52","Survival of the Fittest, Genesis, Eternal Witness, Eternal Witness, Eternal Witness, Wall of Roots, Llanowar Elves, Llanowar Elves, Verdant Force, Gaea's Cradle, Sylvan Library, Werebear, Rancor, Rancor, Tranquil Thicket, Tranquil Thicket, Basking Rootwalla, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Treetop Village, Roar of the Wurm, Birds of Paradise, Birds of Paradise, Birds of Paradise, Birds of Paradise, Arrogant Wurm, Wild Mongrel, Wild Mongrel, Call of the Herd","Albino Troll, Albino Troll, Nimble Mongoose, Overrun, Wonder, Squirrel Nest, Squirrel Nest, Order of the Ebon Hand, Llanowar Wastes, Yavimaya Coast, Wax // Wane, Weatherseed Treefolk, Giant Growth, Creeping Mold, Creeping Mold, Viridian Shaman, Brushland, Pouncing Jaguar, Soltari Visionary, Saproling Burst, Rampant Growth, River Boa, Nevinyrral's Disk, Phantom Centaur, Phyrexian Scuta, Autumn Willow, Elfhame Palace, Erhnam Djinn, Blastoderm, Blastoderm, Academy Rector, Aura of Silence, Wall of Blossoms"
"44","1","Red","R Burn","Goblins","15","8","17","2.65","Urborg Volcano, Shadowblood Ridge, Hammer of Bogardan, Urza's Rage, Goblin Warchief, Lightning Bolt, Gempalm Incinerator, Gempalm Incinerator, Goblin Piledriver, Dark Ritual, Crystal Vein, Terminate, Volrath's Stronghold, Ball Lightning, Mogg Fanatic, Jackal Pup, Earthquake, Fireblast, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Goblin Sledder, Flametongue Kavu, Sparksmith, Skirk Prospector, Ironclaw Orcs, Avalanche Riders, Myr Incubator, Goblin Sharpshooter, Siege-Gang Commander, City of Traitors, Rishadan Port, Sulfurous Springs, Bloodstained Mire, Bloodstained Mire","Cabal Therapy, Zuran Orb, Nimble Mongoose, Simoon, Patriarch's Bidding, Ravenous Rats, Last Rites, Yawgmoth's Will, Yawgmoth's Will, Spiritmonger, Nightscape Familiar, Salt Marsh, Hypnotic Specter, Chainer's Edict, Chainer's Edict, Kavu Chameleon, Black Knight, Fellwar Stone, Recurring Nightmare, Smother, Akroma's Vengeance, Wing Shards, Roar of the Wurm, Karplusan Forest, Disciple of the Vault, Nekrataal, Arrogant Wurm, Phyrexian Negator"
"44","2","Green","G Ramp","Creatures","17","6","17","2.91","Albino Troll, Survival of the Fittest, Overrun, Eternal Witness, Eternal Witness, Eternal Witness, Llanowar Wastes, Llanowar Wastes, Llanowar Wastes, Wall of Roots, Wall of Roots, Weatherseed Treefolk, Viridian Shaman, Centaur Garden, Llanowar Elves, Saproling Burst, Sylvan Library, Werebear, Symbiotic Wurm, Phantom Centaur, Rancor, Tranquil Thicket, Basking Rootwalla, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Treetop Village, Roar of the Wurm, Karplusan Forest, Birds of Paradise, Birds of Paradise, Wild Mongrel, Wall of Blossoms","Albino Troll, Wildfire, Firestorm, Ray of Distortion, Defense Grid, Squirrel Nest, Llanowar Wastes, Starstorm, Yavimaya Coast, Replenish, Elvish Archers, Creeping Mold, Creeping Mold, Serrated Arrows, Decree of Justice, Uktabi Orangutan, Astral Slide, Spike Weaver, Kjeldoran Outpost, Jackal Pup, Renewed Faith, Fireball, Flametongue Kavu, Mogg Flunkies, Karplusan Forest, Autumn Willow, Erhnam Djinn, Fires of Yavimaya, Anger, City of Brass"
